model,brand,df,df_rated_at,min_load,watt_8,watt_4,watt_2,watt_100v,min_load_bridge,watt_bridge_8,watt_bridge_4
PowerZone Connect 122,Blaze Audio,1000,8,4,60,60,,125,8,125,
PowerZone Connect 252,Blaze Audio,1000,8,4,125,125,,250,8,250,
PowerZone Connect 254,Blaze Audio,1000,8,4,60,60,,125,8,125,
PowerZone Connect 504,Blaze Audio,1000,8,4,125,125,,250,8,250,
PowerZone Connect 508,Blaze Audio,1000,8,4,60,60,,125,8,125,
PowerZone Connect 1008,Blaze Audio,1000,8,4,125,125,,250,8,250,
PowerZone Connect 1002,Blaze Audio,1000,8,2,250,500,500,1000,4,1000,1000
PowerZone Connect 1502,Blaze Audio,1000,8,2,375,750,750,1500,4,1500,1500
PowerZone Connect 2004,Blaze Audio,1000,8,2,250,500,500,1000,4,1000,1000
PowerZone Connect 3004,Blaze Audio,1000,8,2,375,750,750,1500,4,1500,1500
EPA104,Audac,>200,8,4,100,100,,,,,,
EPA252,Audac,>200,8,4,130,250,,,8,500,
EPA254,Audac,>200,8,4,130,250,,,8,500,
EPA502,Audac,>200,8,4,300,500,,,8,1000,
PMQ240,Audac,>400,8,4,240,240,240,240,8,480,
PMQ480,Audac,>400,8,4,480,480,480,480,8,960,
PMQ600,Audac,>400,8,4,600,600,600,600,8,1200,
SMA350,Audac,>400,8,4,350,350,350,350,8,700,
SMA500,Audac,>400,8,4,500,500,500,500,8,1000,
SMA750,Audac,>400,8,4,750,750,750,750,8,1500,
SMQ350,Audac,>400,8,4,350,350,350,350,8,700,
SMQ500,Audac,>400,8,4,500,500,500,500,8,1000,
SMQ750,Audac,>400,8,4,750,750,750,750,8,1500,
LUCIA 60/2,Lab Gruppen,,8,2,30,30,30,,,,
LUCIA 120/2,Lab Gruppen,,8,2,60,60,60,,,,
LUCIA 240/2,Lab Gruppen,,8,2,120,120,120,,,,
LUCIA 60/1-70,Lab Gruppen,,8,2,30,30,30,60,,,
LUCIA 120/1-70,Lab Gruppen,,8,2,60,60,60,120,,,
LUCIA 240/1-70,Lab Gruppen,,8,2,120,120,120,240,,,
IPX 2400,Lab Gruppen,>500,8,2,600,1200,800,,,
IPX 1200,Lab Gruppen,>500,8,2,300,600,500,,,
E 4:2,Lab Gruppen,320,8,4,200,200,200,200,,,
E 8:2,Lab Gruppen,320,8,4,400,400,400,400,,,
E 12:2,Lab Gruppen,320,8,4,600,600,600,600,,,
D 10:4L,Lab Gruppen,,8,2,250,250,250,250,4,500,
D 20:4L,Lab Gruppen,,8,2,500,500,500,500,4,1000,
D 40:4L,Lab Gruppen,,8,2,1000,1000,1000,1000,4,2000,
D 80:4L,Lab Gruppen,,8,2,2000,2000,2000,2000,4,4000,
FFA-2004,Full Fat Audio,,8,4,250,500,,,,,,
FFA-4004,Full Fat Audio,,8,4,600,1000,,,8,2000,
FFA-6004,Full Fat Audio,,8,4,900,1500,,,8,3000,
FFA-8004,Full Fat Audio,,8,4,1000,2000,,,8,4000,
FFA-10000,Full Fat Audio,,8,2,1500,3000,5000,,,,
L-Series 1404,Dynacord,,8,2,350,700,1300,,,1400,2600
L-Series 1300,Dynacord,,8,2,320,650,1100,,,1300,2200
L-Series 1800,Dynacord,,8,2,450,900,1600,,,1800,3200
L-Series 2800,Dynacord,,8,2,700,1400,2300,,,2800,4600
L-Series 3600,Dynacord,,8,2,950,1800,3200,,,3600,6400
C Series C1300,Dynacord,,8,2,320,650,1100,650,,1300,2200
C Series C1800,Dynacord,,8,2,450,900,1600,900,,1800,3200
C Series C2800,Dynacord,,8,2,700,1400,2300,1400,,2800,4600
C Series C3600,Dynacord,,8,2,950,1800,3200,1800,,3600,6400
IPX 5:4,Dynacord,,8,4,1250,1250,,1250,,,
IPX 10:8,Dynacord,,8,4,1250,1250,,1250,,,
IPX 10:4,Dynacord,,8,4,2500,2500,,2500,,,
IPX 20:4,Dynacord,,8,4,5000,5000,,5000,,,
Connect Series 84,LEA Professional,,8,4,80,80,80,80,8,160,
Connect Series 88,LEA Professional,,8,4,80,80,80,80,8,160,
Connect Series 164,LEA Professional,,8,4,160,160,160,160,8,320,
Connect Series 168,LEA Professional,,8,4,160,160,160,160,8,320,
Connect Series 352,LEA Professional,,8,2,350,350,350,350,4,700,
Connect Series 354,LEA Professional,,8,2,350,350,350,350,4,700,
Connect Series 702,LEA Professional,,8,2,700,700,700,700,4,1400,
Connect Series 704,LEA Professional,,8,2,700,700,700,700,4,1400,
Connect Series 1502,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
Connect Series 1504,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
CS84,LEA Professional,,8,4,80,80,80,80,8,160,
CS88,LEA Professional,,8,4,80,80,80,80,8,160,
CS164,LEA Professional,,8,4,160,160,160,160,8,320,
CS168,LEA Professional,,8,4,160,160,160,160,8,320,
CS352,LEA Professional,,8,2,350,350,350,350,4,700,
CS354,LEA Professional,,8,2,350,350,350,350,4,700,
CS702,LEA Professional,,8,2,700,700,700,700,4,1400,
CS704,LEA Professional,,8,2,700,700,700,700,4,1400,
CS1502,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
CS1504,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
Connect 84,LEA Professional,,8,4,80,80,80,80,8,160,
Connect 84D,LEA Professional,,8,4,80,80,80,80,8,160,
CS84D,LEA Professional,,8,4,80,80,80,80,8,160,
Connect 88,LEA Professional,,8,4,80,80,80,80,8,160,
Connect 88D,LEA Professional,,8,4,80,80,80,80,8,160,
CS88D,LEA Professional,,8,4,80,80,80,80,8,160,
Connect 164,LEA Professional,,8,4,160,160,160,160,8,320,
Connect 164D,LEA Professional,,8,4,160,160,160,160,8,320,
CS164D,LEA Professional,,8,4,160,160,160,160,8,320,
Connect 168,LEA Professional,,8,4,160,160,160,160,8,320,
Connect 168D,LEA Professional,,8,4,160,160,160,160,8,320,
CS168D,LEA Professional,,8,4,160,160,160,160,8,320,
Connect 352,LEA Professional,,8,2,350,350,350,350,4,700,
Connect 352D,LEA Professional,,8,2,350,350,350,350,4,700,
CS352D,LEA Professional,,8,2,350,350,350,350,4,700,
Connect 354,LEA Professional,,8,2,350,350,350,350,4,700,
Connect 354D,LEA Professional,,8,2,350,350,350,350,4,700,
CS354D,LEA Professional,,8,2,350,350,350,350,4,700,
Connect 702,LEA Professional,,8,2,700,700,700,700,4,1400,
Connect 702D,LEA Professional,,8,2,700,700,700,700,4,1400,
CS702D,LEA Professional,,8,2,700,700,700,700,4,1400,
Connect 704,LEA Professional,,8,2,700,700,700,700,4,1400,
Connect 704D,LEA Professional,,8,2,700,700,700,700,4,1400,
CS704D,LEA Professional,,8,2,700,700,700,700,4,1400,
Connect 1502,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
Connect 1502D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
CS1502D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
Connect 1504,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
Connect 1504D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
CS1504D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,
CAP224,Audac,>200,8,4,240,240,,,8,480,
CAP248,Audac,>200,8,4,480,480,,,8,960,
CAP412,Audac,>200,8,4,120,120,,,8,240,
CAP424,Audac,>200,8,4,240,240,,,8,480,
CAP448,Audac,>200,8,4,480,480,,,8,960,
A-3212DM,TOA Electronics,,8,4,120,120,,120,,,
A-3224DM,TOA Electronics,,8,4,240,240,,240,,,
A-3248DM,TOA Electronics,,8,4,480,480,,480,,,
A-3606D,TOA Electronics,,8,4,60,60,,60,,,
A-3612D,TOA Electronics,,8,4,120,120,,120,,,
A-3624D,TOA Electronics,,8,4,240,240,,240,,,
A-3648D,TOA Electronics,,8,4,480,480,,480,,,
DA-1000F,TOA Electronics,,8,4,650,1000,,1000,8,2000,
DA-1250D,TOA Electronics,,8,4,700,1250,,1250,8,2500,
DA-150F,TOA Electronics,,8,4,100,150,,150,8,300,
DA-250D,TOA Electronics,,8,4,170,250,,250,8,500,
DA-250F,TOA Electronics,,8,4,170,250,,250,8,500,
DA-500F,TOA Electronics,,8,4,325,550,,500,8,1000,
DA-550F,TOA Electronics,,8,4,350,550,,500,8,1100,
DELTA 20.4-DSP,Hoellstern,>1000,8,2,4400,8000,8000,,4,16000,16000
DELTA 14.4-DSP,Hoellstern,>1000,8,2,1300,2600,5000,,4,5200,10000
DELTA 13.4-DSP,Hoellstern,>1000,8,2,1300,2600,3400,,4,5200,6800
DELTA 12.4-DSP,Hoellstern,>1000,8,2,600,1150,2200,,4,2300,4400
DELTA 8.4-DSP,Hoellstern,>1000,8,4,1300,1700,,,8,3400,
DELTA 12.2-DSP,Hoellstern,>1000,8,2,2200,4400,8000,,4,8800,16000
DELTA 7.2-DSP,Hoellstern,>1000,8,2,1000,2000,4000,,4,4000,8000
DELTA 6.2-DSP,Hoellstern,>1000,8,2,850,1700,3400,,4,3400,6800
Kommander-KA02 I,K-Array,,8,4,50,50,,,,,
Kommander-KA14 I,K-Array,,8,4,100,100,,,,,
Kommander-KA24,K-Array,,8,4,150,250,250,,,500,
Kommander-KA84,K-Array,,8,4,1000,2000,2000,,,4000,
Kommander-KA18,K-Array,,8,4,150,150,150,,,300,
Kommander-KA28,K-Array,,8,4,150,250,250,,,500,
Kommander-KA68,K-Array,,8,4,300,500,500,,,1000,
Kommander-KA208,K-Array,,8,4,1000,2000,2500,,,4000,
Thunder-KMT12 I,K-Array,>500,8,4,500,1000,1000,,,,
Thunder-KMT18 I,K-Array,>500,8,4,500,1000,1000,,,,
Thunder-KMT21 I,K-Array,>500,8,4,500,1000,1000,,,,
GA201,K-GEAR,,8,4,125,125,,,,250,
GA41L,K-GEAR,,8,4,150,150,,,,300,
GA43,K-GEAR,,8,4,300,500,500,,,1000,
GA46,K-GEAR,,8,4,600,1000,1000,,,2000,
APA-4E8,XTA,1000,8,2,3000,5000,5000,,4,10000,
APA-4E6,XTA,1000,8,2,2000,3400,3400,,4,6800,
MA32/D,Innosonix,>500,8,4,280,280,,,8,560,
MA32/LP,Innosonix,>500,8,4,30,30,,,,,
MA16/D,Innosonix,>500,8,4,280,280,,,8,560,
MA24/D,Innosonix,>500,8,4,280,280,,,8,560,
AMP-1200,Crestron,>400,8,4,200,200,,,8,400,
AMP-2100,Crestron,>400,8,4,100,100,,,8,200,
AMP-2210,Crestron,>400,8,4,210,210,,,8,420,
AMP-8075,Crestron,>400,8,4,75,75,,,8,150,
AMP-8150,Crestron,>400,8,4,150,150,,,8,300,
AMP-X300,Crestron,,8,4,150,300,,300,8,600,
AMP-X50MP,Crestron,,8,4,25,50,,,8,100,
DSP 44 K,LD Systems,,8,2,800,1200,1200,,4,2400,
DSP 45 K,LD Systems,,8,2,1200,1200,1200,,4,2400,
DEEP2 600,LD Systems,>400,8,2,300,450,,,4,900,
DEEP2 1600,LD Systems,>400,8,2,450,675,,,4,1350,
DEEP2 2400,LD Systems,>400,8,2,600,1200,,,4,2400,
DEEP2 4950,LD Systems,>400,8,4,490,810,,,8,1600,
XS 200,LD Systems,,8,4,100,200,,,8,400,
XS 400,LD Systems,,8,4,200,400,,,8,800,
XS 700,LD Systems,,8,4,350,700,,,8,1400,
IPA 412 T,LD Systems,,8,4,120,120,,120,,,
IPA 424 T,LD Systems,,8,4,240,240,,240,,,
Zetta Z210,RAM Audio,>500,8,2,300,500,500,,4,1000,
Zetta Z215,RAM Audio,>500,8,2,400,700,700,,4,1400,
Zetta Z220,RAM Audio,>500,8,2,650,1000,1000,,4,2000,
Zetta Z236,RAM Audio,>500,8,2,950,1700,1800,,4,3400,
Zetta Z420,RAM Audio,>500,8,2,250,500,500,,4,1000,
Zetta Z430,RAM Audio,>500,8,2,400,700,700,,4,1400,
Zetta Z440,RAM Audio,>500,8,2,650,1000,1000,,4,2000,
S-1500,RAM Audio,>500,8,2,275,450,750,,4,900,1500
S-3000,RAM Audio,>500,8,2,550,950,1500,,4,1900,3000
S-4000,RAM Audio,>500,8,2,650,1300,1950,,4,2600,3900
S-6000,RAM Audio,>500,8,2,1050,2000,2950,,4,4000,5900
XTR-12K,RAM Audio,>5000,8,2,2100,4000,6000,,4,8000,12000
NX1000,Behringer,,8,2,160,300,500,,4,500,1000
NX3000,Behringer,,8,2,440,900,1500,,4,1500,3000
NX6000,Behringer,,8,4,1600,3000,,,8,6000,
EP2000,Behringer,300,8,2,350,500,650,,4,1000,1300
EP4000,Behringer,300,8,2,550,950,1250,,4,1750,2400
KM750,Behringer,,8,4,200,400,,,8,750,
KM1700,Behringer,,8,4,500,800,,,8,1700,
A800,Behringer,,8,4,220,400,,,8,800,
Qi-4200,DAP,200,8,4,200,300,,,8,600,
Qi-4400,DAP,200,8,4,400,600,,,8,1200,
Qi-4600,DAP,200,8,4,600,900,,,8,1800,
CA-2150,DAP,,8,2,150,225,300,,4,450,
CA-4150,DAP,,8,2,250,375,500,,4,750,
HP-1500,DAP,,8,2,300,500,750,,4,1000,1500
HP-2100,DAP,,8,2,450,700,1050,,4,1400,2100
HP-3000,DAP,,8,2,700,1050,1500,,4,2100,3000
DP-4035,Wharfedale Pro,>1000,8,2,350,595,1010,1010,4,1190,2020
DP-4065,Wharfedale Pro,>1000,8,2,650,1100,1870,1870,4,2200,3740
DP-4100,Wharfedale Pro,>1000,8,2,1000,1700,2890,2890,4,3400,5780
DP-2200,Wharfedale Pro,>1000,8,2,2000,3400,5780,5780,4,6800,11560
CPD1000,Wharfedale Pro,>300,8,4,250,350,,,8,700,
CPD1600,Wharfedale Pro,>300,8,4,400,650,,,8,1300,
CPD2600,Wharfedale Pro,>300,8,4,650,1000,,,8,1950,
CPD3600,Wharfedale Pro,>300,8,4,870,1300,,,8,2600,
CPD4800,Wharfedale Pro,>300,8,4,1000,1500,,,8,3000,
XR1500,Wharfedale Pro,,8,4,330,450,,,8,900,
XR2500,Wharfedale Pro,,8,4,500,700,,,8,1400,
XR3500,Wharfedale Pro,,8,4,1000,1350,,,8,2700,
CDi 2|300,Crown,>1000,8,2,300,300,150,300,4,600,
CDi 4|300,Crown,>1000,8,2,300,300,150,300,4,600,
CDi 2|600,Crown,>1000,8,2,600,600,300,600,4,1200,
CDi 4|600,Crown,>1000,8,2,600,600,300,600,4,1200,
CDi 2|1200,Crown,>1000,8,2,850,1200,600,1200,4,2400,
CDi 4|1200,Crown,>1000,8,2,850,1200,600,1200,4,2400,
DCi 2|300,Crown,>1000,8,2,300,300,150,300,4,600,300
DCi 4|300,Crown,>1000,8,2,300,300,150,300,4,600,300
DCi 8|300,Crown,>1000,8,2,300,300,150,300,4,600,300
DCi 2|300N,Crown,>1000,8,2,300,300,150,300,4,600,300
DCi 4|300N,Crown,>1000,8,2,300,300,150,300,4,600,300
DCi 8|300N,Crown,>1000,8,2,300,300,150,300,4,600,300
DCi 2|600,Crown,>1000,8,2,600,600,300,600,4,1200,600
DCi 4|600,Crown,>1000,8,2,600,600,300,600,4,1200,600
DCi 8|600,Crown,>1000,8,2,600,600,300,600,4,1200,600
DCi 2|600N,Crown,>1000,8,2,600,600,300,600,4,1200,600
DCi 4|600N,Crown,>1000,8,2,600,600,300,600,4,1200,600
DCi 8|600N,Crown,>1000,8,2,600,600,300,600,4,1200,600
DCi 2|1250,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250
DCi 4|1250,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250
DCi 8|1250,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250
DCi 2|1250N,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250
DCi 4|1250N,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250
DCi 8|1250N,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250
DCi 2|2400N,Crown,>1000,8,2,1900,2400,2100,2100,4,4800,4200
DCi 4|2400N,Crown,>1000,8,2,1900,2400,2100,2100,4,4800,4200
Mezzo 322 A,Powersoft,,8,2,160,160,160,160,,,
Mezzo 324 A,Powersoft,,8,2,80,80,80,80,,,
Mezzo 602 A,Powersoft,,8,2,300,300,300,300,,,
Mezzo 604 A,Powersoft,,8,2,150,150,150,150,,,
Quattrocanali 1204,Powersoft,,8,2,300,300,400,300,4,600,800
Quattrocanali 2404,Powersoft,,8,2,600,600,800,600,4,1200,1600
Quattrocanali 4804,Powersoft,,8,2,1200,1200,1500,1200,4,2400,3000
Quattrocanali 8804,Powersoft,,8,2,1600,2200,1800,1900,4,4400,3600
Ottocanali 4K4,Powersoft,,8,2,250,500,450,500,4,1000,900
Ottocanali 8K4,Powersoft,,8,2,500,1000,850,1000,4,2000,1700
Ottocanali 12K4,Powersoft,,8,2,750,1500,1200,1500,4,3000,2400
CX-Q 2K4,QSC,>150,8,2,300,500,400,400,4,600,
CX-Q 4K4,QSC,>150,8,2,650,1000,900,1000,4,1300,
CX-Q 8K4,QSC,>150,8,2,1250,2000,1500,2000,4,2400,
CX-Q 4K8,QSC,>150,8,2,300,500,400,400,4,600,
CX-Q 8K8,QSC,>150,8,2,650,1000,900,1000,4,1300,
MP-A20V,QSC,,8,4,200,200,,200,,,
MP-A40V,QSC,,8,4,200,200,,200,,,
MP-A80V,QSC,,8,4,200,200,,200,,,
XMV4140,Yamaha,,8,4,140,140,,125,8,280,
XMV4280,Yamaha,,8,4,280,280,,250,8,560,
XMV8140,Yamaha,,8,4,140,140,,125,8,280,
XMV8280,Yamaha,,8,4,280,280,,250,8,560,
PX3,Yamaha,,8,2,300,500,300,,,,
PX5,Yamaha,,8,2,500,800,500,,,,
PX8,Yamaha,,8,2,800,1050,600,,,,
PX10,Yamaha,,8,2,1000,1200,700,,,,
nX 4002,Ashly,,8,2,400,400,400,400,4,800,
nX 8002,Ashly,,8,2,800,800,800,800,4,1600,
nX 1502,Ashly,,8,2,1500,1500,1500,1500,4,3000,
nX 4004,Ashly,,8,2,400,400,400,400,4,800,
nX 8004,Ashly,,8,2,800,800,800,800,4,1600,
KLR 2000,Ashly,>300,8,2,350,600,1000,,4,1200,2000
KLR 3200,Ashly,>300,8,2,650,1100,1600,,4,2200,3200
KLR 4000,Ashly,>300,8,2,850,1400,2000,,4,2800,4000
KLR 5000,Ashly,>300,8,2,1000,1700,2500,,4,3400,5000