model,brand,df,df_rated_at,min_load,watt_8,watt_4,watt_2,watt_100v,min_load_bridge,watt_bridge_8,watt_bridge_4,max_voltage_peak
PowerZone Connect 122,Blaze Audio,1000,8,4,60,60,,125,8,125,,31.0
PowerZone Connect 252,Blaze Audio,1000,8,4,125,125,,250,8,250,,44.7
PowerZone Connect 254,Blaze Audio,1000,8,4,60,60,,125,8,125,,31.0
PowerZone Connect 504,Blaze Audio,1000,8,4,125,125,,250,8,250,,44.7
PowerZone Connect 508,Blaze Audio,1000,8,4,60,60,,125,8,125,,31.0
PowerZone Connect 1008,Blaze Audio,1000,8,4,125,125,,250,8,250,,44.7
PowerZone Connect 1002,Blaze Audio,1000,8,2,250,500,500,1000,4,1000,1000,63.2
PowerZone Connect 1502,Blaze Audio,1000,8,2,375,750,750,1500,4,1500,1500,77.5
PowerZone Connect 2004,Blaze Audio,1000,8,2,250,500,500,1000,4,1000,1000,63.2
PowerZone Connect 3004,Blaze Audio,1000,8,2,375,750,750,1500,4,1500,1500,77.5
EPA104,Audac,>200,8,4,100,100,,,,,,40.0
EPA252,Audac,>200,8,4,130,250,,,8,500,,45.6
EPA254,Audac,>200,8,4,130,250,,,8,500,,45.6
EPA502,Audac,>200,8,4,300,500,,,8,1000,,69.3
PMQ240,Audac,>400,8,4,240,240,240,240,8,480,,62.0
PMQ480,Audac,>400,8,4,480,480,480,480,8,960,,87.6
PMQ600,Audac,>400,8,4,600,600,600,600,8,1200,,98.0
SMA350,Audac,>400,8,4,350,350,350,350,8,700,,74.8
SMA500,Audac,>400,8,4,500,500,500,500,8,1000,,89.4
SMA750,Audac,>400,8,4,750,750,750,750,8,1500,,109.5
SMQ350,Audac,>400,8,4,350,350,350,350,8,700,,74.8
SMQ500,Audac,>400,8,4,500,500,500,500,8,1000,,89.4
SMQ750,Audac,>400,8,4,750,750,750,750,8,1500,,109.5
LUCIA 60/2,Lab Gruppen,,8,2,30,30,30,,,,,21.9
LUCIA 120/2,Lab Gruppen,,8,2,60,60,60,,,,,31.0
LUCIA 240/2,Lab Gruppen,,8,2,120,120,120,,,,,43.8
LUCIA 60/1-70,Lab Gruppen,,8,2,30,30,30,60,,,21.9
LUCIA 120/1-70,Lab Gruppen,,8,2,60,60,60,120,,,31.0
LUCIA 240/1-70,Lab Gruppen,,8,2,120,120,120,240,,,43.8
IPX 2400,Lab Gruppen,>500,8,2,600,1200,800,,,,98.0
IPX 1200,Lab Gruppen,>500,8,2,300,600,500,,,,69.3
E 4:2,Lab Gruppen,320,8,4,200,200,200,200,,,56.6
E 8:2,Lab Gruppen,320,8,4,400,400,400,400,,,80.0
E 12:2,Lab Gruppen,320,8,4,600,600,600,600,,,98.0
D 10:4L,Lab Gruppen,,8,2,250,250,250,250,4,500,1000,63.2
D 20:4L,Lab Gruppen,,8,2,500,500,500,500,4,1000,2000,89.4
D 40:4L,Lab Gruppen,,8,2,1000,1000,1000,1000,4,2000,4000,126.5
D 80:4L,Lab Gruppen,,8,2,2000,2000,2000,2000,4,4000,8000,178.9
FFA-2004,Full Fat Audio,,8,4,250,500,,,,,,63.2
FFA-4004,Full Fat Audio,,8,4,600,1000,,,8,2000,,98.0
FFA-6004,Full Fat Audio,,8,4,900,1500,,,8,3000,,120.0
FFA-8004,Full Fat Audio,,8,4,1000,2000,,,8,4000,,126.5
FFA-10000,Full Fat Audio,,8,2,1500,3000,5000,,,,154.9
L-Series 1404,Dynacord,,8,2,350,700,1300,,,1400,2600,74.8
L-Series 1300,Dynacord,,8,2,320,650,1100,,,1300,2200,71.6
L-Series 1800,Dynacord,,8,2,450,900,1600,,,1800,3200,84.9
L-Series 2800,Dynacord,,8,2,700,1400,2300,,,2800,4600,105.8
L-Series 3600,Dynacord,,8,2,950,1800,3200,,,3600,6400,123.3
C Series C1300,Dynacord,,8,2,320,650,1100,650,,1300,2200,71.6
C Series C1800,Dynacord,,8,2,450,900,1600,900,,1800,3200,84.9
C Series C2800,Dynacord,,8,2,700,1400,2300,1400,,2800,4600,105.8
C Series C3600,Dynacord,,8,2,950,1800,3200,1800,,3600,6400,123.3
IPX 5:4,Dynacord,,8,4,1250,1250,,1250,,,141.4
IPX 10:8,Dynacord,,8,4,1250,1250,,1250,,,141.4
IPX 10:4,Dynacord,,8,4,2500,2500,,2500,,,200.0
IPX 20:4,Dynacord,,8,4,5000,5000,,5000,,,282.8
Connect Series 84,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
Connect Series 88,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
Connect Series 164,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
Connect Series 168,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
Connect Series 352,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
Connect Series 354,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
Connect Series 702,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
Connect Series 704,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
Connect Series 1502,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
Connect Series 1504,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
CS84,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
CS88,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
CS164,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
CS168,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
CS352,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
CS354,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
CS702,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
CS704,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
CS1502,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
CS1504,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
Connect 84,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
Connect 84D,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
CS84D,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
Connect 88,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
Connect 88D,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
CS88D,LEA Professional,,8,4,80,80,80,80,8,160,,35.8
Connect 164,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
Connect 164D,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
CS164D,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
Connect 168,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
Connect 168D,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
CS168D,LEA Professional,,8,4,160,160,160,160,8,320,,50.6
Connect 352,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
Connect 352D,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
CS352D,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
Connect 354,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
Connect 354D,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
CS354D,LEA Professional,,8,2,350,350,350,350,4,700,,74.8
Connect 702,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
Connect 702D,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
CS702D,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
Connect 704,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
Connect 704D,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
CS704D,LEA Professional,,8,2,700,700,700,700,4,1400,,105.8
Connect 1502,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
Connect 1502D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
CS1502D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
Connect 1504,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
Connect 1504D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
CS1504D,LEA Professional,,8,2,1500,1500,1500,1500,4,3000,,154.9
CAP224,Audac,>200,8,4,240,240,,,8,480,,62.0
CAP248,Audac,>200,8,4,480,480,,,8,960,,87.6
CAP412,Audac,>200,8,4,120,120,,,8,240,,43.8
CAP424,Audac,>200,8,4,240,240,,,8,480,,62.0
CAP448,Audac,>200,8,4,480,480,,,8,960,,87.6
A-3212DM,TOA Electronics,,8,4,120,120,,120,,,43.8
A-3224DM,TOA Electronics,,8,4,240,240,,240,,,62.0
A-3248DM,TOA Electronics,,8,4,480,480,,480,,,87.6
A-3606D,TOA Electronics,,8,4,60,60,,60,,,31.0
A-3612D,TOA Electronics,,8,4,120,120,,120,,,43.8
A-3624D,TOA Electronics,,8,4,240,240,,240,,,62.0
A-3648D,TOA Electronics,,8,4,480,480,,480,,,87.6
DA-1000F,TOA Electronics,,8,4,650,1000,,1000,8,2000,,102.0
DA-1250D,TOA Electronics,,8,4,700,1250,,1250,8,2500,,105.8
DA-150F,TOA Electronics,,8,4,100,150,,150,8,300,,40.0
DA-250D,TOA Electronics,,8,4,170,250,,250,8,500,,52.2
DA-250F,TOA Electronics,,8,4,170,250,,250,8,500,,52.2
DA-500F,TOA Electronics,,8,4,325,550,,500,8,1000,,72.1
DA-550F,TOA Electronics,,8,4,350,550,,500,8,1100,,74.8
DELTA 20.4-DSP,Hoellstern,>1000,8,2,4400,8000,8000,,4,16000,16000,265.3
DELTA 14.4-DSP,Hoellstern,>1000,8,2,1300,2600,5000,,4,5200,10000,144.2
DELTA 13.4-DSP,Hoellstern,>1000,8,2,1300,2600,3400,,4,5200,6800,144.2
DELTA 12.4-DSP,Hoellstern,>1000,8,2,600,1150,2200,,4,2300,4400,98.0
DELTA 8.4-DSP,Hoellstern,>1000,8,4,1300,1700,,,8,3400,,144.2
DELTA 12.2-DSP,Hoellstern,>1000,8,2,2200,4400,8000,,4,8800,16000,187.6
DELTA 7.2-DSP,Hoellstern,>1000,8,2,1000,2000,4000,,4,4000,8000,126.5
DELTA 6.2-DSP,Hoellstern,>1000,8,2,850,1700,3400,,4,3400,6800,116.6
Kommander-KA02 I,K-Array,,8,4,50,50,,,,,28.3
Kommander-KA14 I,K-Array,,8,4,100,100,,,,,40.0
Kommander-KA24,K-Array,,8,4,150,250,250,,,500,,49.0
Kommander-KA84,K-Array,,8,4,1000,2000,2000,,,4000,,126.5
Kommander-KA18,K-Array,,8,4,150,150,150,,,300,,49.0
Kommander-KA28,K-Array,,8,4,150,250,250,,,500,,49.0
Kommander-KA68,K-Array,,8,4,300,500,500,,,1000,,69.3
Kommander-KA208,K-Array,,8,4,1000,2000,2500,,,4000,,126.5
Thunder-KMT12 I,K-Array,>500,8,4,500,1000,1000,,,,89.4
Thunder-KMT18 I,K-Array,>500,8,4,500,1000,1000,,,,89.4
Thunder-KMT21 I,K-Array,>500,8,4,500,1000,1000,,,,89.4
GA201,K-GEAR,,8,4,125,125,,,,250,,44.7
GA41L,K-GEAR,,8,4,150,150,,,,300,,49.0
GA43,K-GEAR,,8,4,300,500,500,,,1000,,69.3
GA46,K-GEAR,,8,4,600,1000,1000,,,2000,,98.0
APA-4E8,XTA,1000,8,2,3000,5000,5000,,4,10000,,219.1
APA-4E6,XTA,1000,8,2,2000,3400,3400,,4,6800,,178.9
MA32/D,Innosonix,>500,8,4,280,280,,,8,560,,66.9
MA32/LP,Innosonix,>500,8,4,30,30,,,,,21.9
MA16/D,Innosonix,>500,8,4,280,280,,,8,560,,66.9
MA24/D,Innosonix,>500,8,4,280,280,,,8,560,,66.9
AMP-1200,Crestron,>400,8,4,200,200,,,8,400,,56.6
AMP-2100,Crestron,>400,8,4,100,100,,,8,200,,40.0
AMP-2210,Crestron,>400,8,4,210,210,,,8,420,,58.0
AMP-8075,Crestron,>400,8,4,75,75,,,8,150,,34.6
AMP-8150,Crestron,>400,8,4,150,150,,,8,300,,49.0
AMP-X300,Crestron,,8,4,150,300,,300,8,600,,49.0
AMP-X50MP,Crestron,,8,4,25,50,,,8,100,,20.0
DSP 44 K,LD Systems,,8,2,800,1200,1200,,4,2400,,113.1
DSP 45 K,LD Systems,,8,2,1200,1200,1200,,4,2400,,138.6
DEEP2 600,LD Systems,>400,8,2,300,450,,,4,900,,69.3
DEEP2 1600,LD Systems,>400,8,2,450,675,,,4,1350,,84.9
DEEP2 2400,LD Systems,>400,8,2,600,1200,,,4,2400,,98.0
DEEP2 4950,LD Systems,>400,8,4,490,810,,,8,1600,,88.5
XS 200,LD Systems,,8,4,100,200,,,8,400,,40.0
XS 400,LD Systems,,8,4,200,400,,,8,800,,56.6
XS 700,LD Systems,,8,4,350,700,,,8,1400,,74.8
IPA 412 T,LD Systems,,8,4,120,120,,120,,,43.8
IPA 424 T,LD Systems,,8,4,240,240,,240,,,62.0
Zetta Z210,RAM Audio,>500,8,2,300,500,500,,4,1000,,69.3
Zetta Z215,RAM Audio,>500,8,2,400,700,700,,4,1400,,80.0
Zetta Z220,RAM Audio,>500,8,2,650,1000,1000,,4,2000,,102.0
Zetta Z236,RAM Audio,>500,8,2,950,1700,1800,,4,3400,,123.3
Zetta Z420,RAM Audio,>500,8,2,250,500,500,,4,1000,,63.2
Zetta Z430,RAM Audio,>500,8,2,400,700,700,,4,1400,,80.0
Zetta Z440,RAM Audio,>500,8,2,650,1000,1000,,4,2000,,102.0
S-1500,RAM Audio,>500,8,2,275,450,750,,4,900,1500,66.3
S-3000,RAM Audio,>500,8,2,550,950,1500,,4,1900,3000,93.8
S-4000,RAM Audio,>500,8,2,650,1300,1950,,4,2600,3900,102.0
S-6000,RAM Audio,>500,8,2,1050,2000,2950,,4,4000,5900,129.6
XTR-12K,RAM Audio,>5000,8,2,2100,4000,6000,,4,8000,12000,183.3
NX1000,Behringer,,8,2,160,300,500,,4,500,1000,50.6
NX3000,Behringer,,8,2,440,900,1500,,4,1500,3000,83.9
NX6000,Behringer,,8,4,1600,3000,,,8,6000,,160.0
EP2000,Behringer,300,8,2,350,500,650,,4,1000,1300,74.8
EP4000,Behringer,300,8,2,550,950,1250,,4,1750,2400,93.8
KM750,Behringer,,8,4,200,400,,,8,750,,56.6
KM1700,Behringer,,8,4,500,800,,,8,1700,,89.4
A800,Behringer,,8,4,220,400,,,8,800,,59.3
Qi-4200,DAP,200,8,4,200,300,,,8,600,,56.6
Qi-4400,DAP,200,8,4,400,600,,,8,1200,,80.0
Qi-4600,DAP,200,8,4,600,900,,,8,1800,,98.0
CA-2150,DAP,,8,2,150,225,300,,4,450,,49.0
CA-4150,DAP,,8,2,250,375,500,,4,750,,63.2
HP-1500,DAP,,8,2,300,500,750,,4,1000,1500,69.3
HP-2100,DAP,,8,2,450,700,1050,,4,1400,2100,84.9
HP-3000,DAP,,8,2,700,1050,1500,,4,2100,3000,105.8
DP-4035,Wharfedale Pro,>1000,8,2,350,595,1010,1010,4,1190,2020,74.8
DP-4065,Wharfedale Pro,>1000,8,2,650,1100,1870,1870,4,2200,3740,102.0
DP-4100,Wharfedale Pro,>1000,8,2,1000,1700,2890,2890,4,3400,5780,126.5
DP-2200,Wharfedale Pro,>1000,8,2,2000,3400,5780,5780,4,6800,11560,178.9
CPD1000,Wharfedale Pro,>300,8,4,250,350,,,8,700,,63.2
CPD1600,Wharfedale Pro,>300,8,4,400,650,,,8,1300,,80.0
CPD2600,Wharfedale Pro,>300,8,4,650,1000,,,8,1950,,102.0
CPD3600,Wharfedale Pro,>300,8,4,870,1300,,,8,2600,,118.0
CPD4800,Wharfedale Pro,>300,8,4,1000,1500,,,8,3000,,126.5
XR1500,Wharfedale Pro,,8,4,330,450,,,8,900,,72.7
XR2500,Wharfedale Pro,,8,4,500,700,,,8,1400,,89.4
XR3500,Wharfedale Pro,,8,4,1000,1350,,,8,2700,,126.5
CDi 2|300,Crown,>1000,8,2,300,300,150,300,4,600,,69.3
CDi 4|300,Crown,>1000,8,2,300,300,150,300,4,600,,69.3
CDi 2|600,Crown,>1000,8,2,600,600,300,600,4,1200,,98.0
CDi 4|600,Crown,>1000,8,2,600,600,300,600,4,1200,,98.0
CDi 2|1200,Crown,>1000,8,2,850,1200,600,1200,4,2400,,116.6
CDi 4|1200,Crown,>1000,8,2,850,1200,600,1200,4,2400,,116.6
DCi 2|300,Crown,>1000,8,2,300,300,150,300,4,600,300,69.3
DCi 4|300,Crown,>1000,8,2,300,300,150,300,4,600,300,69.3
DCi 8|300,Crown,>1000,8,2,300,300,150,300,4,600,300,69.3
DCi 2|300N,Crown,>1000,8,2,300,300,150,300,4,600,300,69.3
DCi 4|300N,Crown,>1000,8,2,300,300,150,300,4,600,300,69.3
DCi 8|300N,Crown,>1000,8,2,300,300,150,300,4,600,300,69.3
DCi 2|600,Crown,>1000,8,2,600,600,300,600,4,1200,600,98.0
DCi 4|600,Crown,>1000,8,2,600,600,300,600,4,1200,600,98.0
DCi 8|600,Crown,>1000,8,2,600,600,300,600,4,1200,600,98.0
DCi 2|600N,Crown,>1000,8,2,600,600,300,600,4,1200,600,98.0
DCi 4|600N,Crown,>1000,8,2,600,600,300,600,4,1200,600,98.0
DCi 8|600N,Crown,>1000,8,2,600,600,300,600,4,1200,600,98.0
DCi 2|1250,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250,141.4
DCi 4|1250,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250,141.4
DCi 8|1250,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250,141.4
DCi 2|1250N,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250,141.4
DCi 4|1250N,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250,141.4
DCi 8|1250N,Crown,>1000,8,2,1250,1250,625,1250,4,2500,1250,141.4
DCi 2|2400N,Crown,>1000,8,2,1900,2400,2100,2100,4,4800,4200,174.4
DCi 4|2400N,Crown,>1000,8,2,1900,2400,2100,2100,4,4800,4200,174.4
Mezzo 322 A,Powersoft,,8,2,160,160,160,160,,,50.6
Mezzo 324 A,Powersoft,,8,2,80,80,80,80,,,35.8
Mezzo 602 A,Powersoft,,8,2,300,300,300,300,,,69.3
Mezzo 604 A,Powersoft,,8,2,150,150,150,150,,,49.0
Quattrocanali 1204,Powersoft,,8,2,300,300,400,300,4,600,800,69.3
Quattrocanali 2404,Powersoft,,8,2,600,600,800,600,4,1200,1600,98.0
Quattrocanali 4804,Powersoft,,8,2,1200,1200,1500,1200,4,2400,3000,138.6
Quattrocanali 8804,Powersoft,,8,2,1600,2200,1800,1900,4,4400,3600,160.0
Ottocanali 4K4,Powersoft,,8,2,250,500,450,500,4,1000,900,63.2
Ottocanali 8K4,Powersoft,,8,2,500,1000,850,1000,4,2000,1700,89.4
Ottocanali 12K4,Powersoft,,8,2,750,1500,1200,1500,4,3000,2400,109.5
CX-Q 2K4,QSC,>150,8,2,300,500,400,400,4,600,,69.3
CX-Q 4K4,QSC,>150,8,2,650,1000,900,1000,4,1300,,102.0
CX-Q 8K4,QSC,>150,8,2,1250,2000,1500,2000,4,2400,,141.4
CX-Q 4K8,QSC,>150,8,2,300,500,400,400,4,600,,69.3
CX-Q 8K8,QSC,>150,8,2,650,1000,900,1000,4,1300,,102.0
MP-A20V,QSC,,8,4,200,200,,200,,,56.6
MP-A40V,QSC,,8,4,200,200,,200,,,56.6
MP-A80V,QSC,,8,4,200,200,,200,,,56.6
XMV4140,Yamaha,,8,4,140,140,,125,8,280,,47.3
XMV4280,Yamaha,,8,4,280,280,,250,8,560,,66.9
XMV8140,Yamaha,,8,4,140,140,,125,8,280,,47.3
XMV8280,Yamaha,,8,4,280,280,,250,8,560,,66.9
PX3,Yamaha,,8,2,300,500,300,,,,69.3
PX5,Yamaha,,8,2,500,800,500,,,,89.4
PX8,Yamaha,,8,2,800,1050,600,,,,113.1
PX10,Yamaha,,8,2,1000,1200,700,,,,126.5
nX 4002,Ashly,,8,2,400,400,400,400,4,800,,80.0
nX 8002,Ashly,,8,2,800,800,800,800,4,1600,,113.1
nX 1502,Ashly,,8,2,1500,1500,1500,1500,4,3000,,154.9
nX 4004,Ashly,,8,2,400,400,400,400,4,800,,80.0
nX 8004,Ashly,,8,2,800,800,800,800,4,1600,,113.1
KLR 2000,Ashly,>300,8,2,350,600,1000,,4,1200,2000,74.8
KLR 3200,Ashly,>300,8,2,650,1100,1600,,4,2200,3200,102.0
KLR 4000,Ashly,>300,8,2,850,1400,2000,,4,2800,4000,116.6
KLR 5000,Ashly,>300,8,2,1000,1700,2500,,4,3400,5000,126.5